route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-809861,002448,OCESN854616F716436:2022-03-10T20:29:31Z,854616,0,,
OCESN-809861,000122,OCESN854618F539182:2022-02-14T09:22:38Z,854618,0,,
OCESN-809861,000014,OCESN854618F716437:2022-03-09T20:30:55Z,854618,0,,
OCESN-809861,000260,OCESN854619F555307:2022-03-08T20:46:18Z,854619,1,,
OCESN-809861,000260,OCESN854624F531938:2022-03-08T20:46:18Z,854624,0,,
OCESN-809861,000003,OCESN854627F716439:2022-03-10T20:29:31Z,854627,1,,
OCESN-809861,002449,OCESN854631F720626:2022-03-10T20:29:31Z,854631,1,,
OCESN-809861,000003,OCESN854634F716441:2022-03-10T20:29:31Z,854634,0,,
OCESN-809861,000011,OCESN854640F716442:2022-03-09T20:30:55Z,854640,0,,
OCESN-809861,000016,OCESN854641F716741:2022-03-08T20:46:18Z,854641,1,,
OCESN-809861,000015,OCESN854655F705993:2022-03-08T20:46:18Z,854655,1,,
OCESN-809861,000015,OCESN854656F716443:2022-03-08T20:46:18Z,854656,0,,
OCESN-809861,002450,OCESN854661F716444:2022-03-09T20:30:55Z,854661,1,,
OCESN-809861,000011,OCESN854662F716299:2022-03-09T20:30:55Z,854662,0,,
OCESN-809861,000003,OCESN854669F716445:2022-03-10T20:29:31Z,854669,1,,
OCESN-809861,000001,OCESN854670F716446:2022-03-10T20:29:31Z,854670,0,,
OCESN-809861,000003,OCESN854676F716447:2022-03-10T20:29:31Z,854676,0,,
OCESN-809861,000001,OCESN854677F709187:2022-03-10T20:29:31Z,854677,1,,
OCESN-809861,000011,OCESN854679F716448:2022-03-09T20:30:55Z,854679,1,,
OCESN-809861,001129,OCESN854681F720853:2022-03-10T20:29:31Z,854681,1,,
OCESN-809861,000400,OCESN854682F716450:2022-03-08T20:46:18Z,854682,0,,
OCESN-809861,000001,OCESN854687F706839:2022-03-10T20:29:31Z,854687,1,,
OCESN-809861,000001,OCESN854688F716452:2022-03-10T20:29:31Z,854688,0,,
OCESN-809861,000400,OCESN854691F716453:2022-03-08T20:46:18Z,854691,1,,
OCESN-809861,000001,OCESN854694F719162:2022-03-10T20:29:31Z,854694,0,,
OCESN-809861,000015,OCESN854704F716458:2022-03-08T20:46:18Z,854704,0,,
OCESN-809861,000015,OCESN854709F716459:2022-03-08T20:46:18Z,854709,1,,
OCESN-809861,000015,OCESN854710F712959:2022-03-08T20:46:18Z,854710,0,,
OCESN-809861,000011,OCESN854712F716461:2022-03-09T20:30:55Z,854712,0,,
OCESN-809861,002441,OCESN854715F716462:2022-03-09T20:30:55Z,854715,1,,
OCESN-809861,002225,OCESN854716F706987:2022-03-08T20:46:18Z,854716,0,,
OCESN-809861,000357,OCESN854721F716463:2022-03-08T20:46:18Z,854721,1,,
OCESN-809861,000357,OCESN854726F709875:2022-03-08T20:46:18Z,854726,0,,
OCESN-809861,000173,OCESN854731F544083:2022-02-14T09:22:38Z,854731,1,,
OCESN-809861,000054,OCESN854731F716464:2022-03-08T20:46:18Z,854731,1,,
OCESN-809861,000173,OCESN854732F544327:2022-02-14T09:22:38Z,854732,0,,
OCESN-809861,002225,OCESN854732F716465:2022-03-08T20:46:18Z,854732,0,,
OCESN-809861,000395,OCESN854735F716466:2022-03-07T20:46:24Z,854735,1,,
OCESN-809861,000400,OCESN854739F716467:2022-03-08T20:46:18Z,854739,1,,
OCESN-809861,000023,OCESN854742F716468:2022-03-09T20:30:55Z,854742,0,,
OCESN-809861,000015,OCESN854747F708462:2022-03-08T20:46:18Z,854747,1,,
OCESN-809861,000015,OCESN854748F718023:2022-03-08T20:46:18Z,854748,0,,
OCESN-809861,000011,OCESN854751F716469:2022-03-09T20:30:55Z,854751,1,,
OCESN-809861,000395,OCESN854757F716470:2022-03-07T20:46:24Z,854757,1,,
OCESN-809861,000395,OCESN854758F716471:2022-03-07T20:46:24Z,854758,0,,
OCESN-13,000034,OCESN854805F544228:2022-03-08T20:46:18Z,854805,1,,
OCESN-13,000286,OCESN854805F716473:2022-02-15T20:29:56Z,854805,1,,
OCESN-13,000015,OCESN854808F716474:2022-03-08T20:46:18Z,854808,0,,
OCESN-13,002225,OCESN854812F722011:2022-03-08T20:46:18Z,854812,0,,
OCESN-13,000357,OCESN854818F716477:2022-03-08T20:46:18Z,854818,0,,
OCESN-13,000034,OCESN854819F544229:2022-03-08T20:46:18Z,854819,1,,
OCESN-13,000286,OCESN854819F716480:2022-02-15T20:29:56Z,854819,1,,
OCESN-13,000303,OCESN854823F544027:2022-03-09T20:30:55Z,854823,1,,
OCESN-13,002355,OCESN854823F712062:2022-03-08T20:46:18Z,854823,1,,
OCESN-13,000011,OCESN854826F725180:2022-03-09T20:30:55Z,854826,0,,
OCESN-13,000034,OCESN854827F544177:2022-03-08T20:46:18Z,854827,1,,
OCESN-13,002451,OCESN854827F716481:2022-03-08T20:46:18Z,854827,1,,
OCESN-13,000001,OCESN854830F723127:2022-03-10T20:29:31Z,854830,0,,
OCESN-13,000303,OCESN854831F544099:2022-03-09T20:30:55Z,854831,1,,
OCESN-13,002355,OCESN854831F716482:2022-03-08T20:46:18Z,854831,1,,
OCESN-13,000019,OCESN854835F544230:2022-03-10T20:29:31Z,854835,1,,
OCESN-13,000018,OCESN854835F716483:2022-03-10T20:29:31Z,854835,1,,
OCESN-13,002225,OCESN854836F725182:2022-03-08T20:46:18Z,854836,0,,
OCESN-13,000001,OCESN854840F716484:2022-03-10T20:29:31Z,854840,0,,
OCESN-13,000054,OCESN854841F544231:2022-03-08T20:46:18Z,854841,1,,
OCESN-13,001757,OCESN854841F719935:2022-03-08T20:46:18Z,854841,1,,
OCESN-13,000011,OCESN854844F708784:2022-03-09T20:30:55Z,854844,0,,
OCESN-13,000303,OCESN854845F544024:2022-03-09T20:30:55Z,854845,1,,
OCESN-13,002355,OCESN854845F716485:2022-03-08T20:46:18Z,854845,1,,
OCESN-13,000011,OCESN854846F716486:2022-03-10T20:29:31Z,854846,0,,
OCESN-13,000001,OCESN854848F725184:2022-03-10T20:29:31Z,854848,0,,
OCESN-13,000034,OCESN854849F544308:2022-03-08T20:46:18Z,854849,1,,
OCESN-13,002451,OCESN854849F716488:2022-03-08T20:46:18Z,854849,1,,
OCESN-13,000011,OCESN854852F725185:2022-03-10T20:29:31Z,854852,0,,
OCESN-13,000019,OCESN854853F544232:2022-03-10T20:29:31Z,854853,1,,
OCESN-13,000018,OCESN854853F715382:2022-03-08T20:46:18Z,854853,1,,
OCESN-13,000303,OCESN854857F544233:2022-03-09T20:30:55Z,854857,1,,
OCESN-13,002355,OCESN854857F715163:2022-03-10T20:29:31Z,854857,1,,
OCESN-13,000015,OCESN854858F716489:2022-03-08T20:46:18Z,854858,0,,
OCESN-13,000015,OCESN854862F716490:2022-03-08T20:46:18Z,854862,0,,
OCESN-13,000019,OCESN854863F544202:2022-03-10T20:29:31Z,854863,1,,
OCESN-13,000018,OCESN854863F708898:2022-03-08T20:46:18Z,854863,1,,
OCESN-13,000001,OCESN854866F716491:2022-03-10T20:29:31Z,854866,0,,
OCESN-13,000019,OCESN854867F544234:2022-03-10T20:29:31Z,854867,1,,
OCESN-13,000018,OCESN854867F716493:2022-03-08T20:46:18Z,854867,1,,
OCESN-13,000303,OCESN854871F544095:2022-03-09T20:30:55Z,854871,1,,
OCESN-13,002355,OCESN854871F716495:2022-03-08T20:46:18Z,854871,1,,
OCESN-13,000011,OCESN854872F716496:2022-03-10T20:29:31Z,854872,0,,
OCESN-13,000015,OCESN854876F725187:2022-03-08T20:46:18Z,854876,0,,
OCESN-13,000034,OCESN854877F544235:2022-03-08T20:46:18Z,854877,1,,
OCESN-13,000286,OCESN854877F716497:2022-03-08T20:46:18Z,854877,1,,
OCESN-13,000034,OCESN854881F544236:2022-03-08T20:46:18Z,854881,1,,
OCESN-13,000286,OCESN854881F716498:2022-03-08T20:46:18Z,854881,1,,
OCESN-13,000015,OCESN854882F716499:2022-03-08T20:46:18Z,854882,0,,
OCESN-13,000001,OCESN854886F721248:2022-03-10T20:29:31Z,854886,0,,
OCESN-13,000034,OCESN854887F544237:2022-03-08T20:46:18Z,854887,1,,
OCESN-13,000286,OCESN854887F709051:2022-03-08T20:46:18Z,854887,1,,
OCESN-13,000019,OCESN854891F544052:2022-03-10T20:29:31Z,854891,1,,
OCESN-13,000018,OCESN854891F716501:2022-03-08T20:46:18Z,854891,1,,
OCESN-8,000034,OCESN855053F544238:2022-03-08T20:46:18Z,855053,1,,
OCESN-8,000286,OCESN855053F716507:2022-02-15T20:29:56Z,855053,1,,
OCESN-8,000015,OCESN855054F716509:2022-03-08T20:46:18Z,855054,0,,
OCESN-8,000034,OCESN855055F544104:2022-03-08T20:46:18Z,855055,1,,
OCESN-8,000286,OCESN855055F716510:2022-03-08T20:46:18Z,855055,1,,
OCESN-8,002225,OCESN855056F716511:2022-03-08T20:46:18Z,855056,0,,
OCESN-8,002225,OCESN855058F716512:2022-03-08T20:46:18Z,855058,0,,
OCESN-8,000054,OCESN855065F544239:2022-03-08T20:46:18Z,855065,1,,
OCESN-8,000816,OCESN855065F716514:2022-03-08T20:46:18Z,855065,1,,
OCESN-8,000054,OCESN855067F544240:2022-03-08T20:46:18Z,855067,1,,
OCESN-8,000816,OCESN855067F706943:2022-02-15T20:29:56Z,855067,1,,
OCESN-8,002452,OCESN855068F708204:2022-03-08T20:46:18Z,855068,0,,
OCESN-8,000034,OCESN855077F544186:2022-03-08T20:46:18Z,855077,1,,
OCESN-8,000286,OCESN855077F714374:2022-02-15T20:29:56Z,855077,1,,
OCESN-8,000015,OCESN855078F716164:2022-03-08T20:46:18Z,855078,0,,
OCESN-8,000034,OCESN855079F544093:2022-03-08T20:46:18Z,855079,1,,
OCESN-8,000286,OCESN855079F719297:2022-03-08T20:46:18Z,855079,1,,
OCESN-8,000015,OCESN855080F714815:2022-03-08T20:46:18Z,855080,0,,
OCESN-8,000015,OCESN855082F714545:2022-03-08T20:46:18Z,855082,0,,
OCESN-8,000034,OCESN855089F544241:2022-03-08T20:46:18Z,855089,1,,
OCESN-8,000286,OCESN855089F715180:2022-02-15T20:29:56Z,855089,1,,
OCESN-8,000015,OCESN855090F717491:2022-03-08T20:46:18Z,855090,0,,
OCESN-8,000015,OCESN855092F715768:2022-03-08T20:46:18Z,855092,0,,
OCESN-164687,000015,OCESN855206F716520:2022-03-08T20:46:18Z,855206,0,,
OCESN-164687,000015,OCESN855207F708247:2022-03-08T20:46:18Z,855207,1,,
OCESN-164687,000015,OCESN855211F713984:2022-03-08T20:46:18Z,855211,1,,
OCESN-164687,000011,OCESN855215F716522:2022-03-09T20:30:55Z,855215,1,,
OCESN-164687,000023,OCESN855218F716524:2022-03-09T20:30:55Z,855218,0,,
OCESN-164687,000015,OCESN855219F716525:2022-03-08T20:46:18Z,855219,1,,
OCESN-164687,000015,OCESN855224F712104:2022-03-08T20:46:18Z,855224,0,,
OCESN-164687,000015,OCESN855227F717562:2022-03-08T20:46:18Z,855227,1,,
OCESN-164687,000023,OCESN855230F716526:2022-03-09T20:30:55Z,855230,0,,
OCESN-164687,000011,OCESN855231F716527:2022-03-09T20:30:55Z,855231,1,,
OCESN-164687,000400,OCESN855236F707164:2022-03-08T20:46:18Z,855236,0,,
OCESN-164687,000395,OCESN855236F707165:2022-03-07T20:46:24Z,855236,0,,
OCESN-164687,000015,OCESN855237F716528:2022-03-08T20:46:18Z,855237,1,,
OCESN-164687,000400,OCESN855246F716530:2022-03-08T20:46:18Z,855246,0,,
OCESN-164687,000395,OCESN855246F716531:2022-03-07T20:46:24Z,855246,0,,
OCESN-164687,000015,OCESN855247F716532:2022-03-08T20:46:18Z,855247,1,,
OCESN-164687,000015,OCESN855252F716533:2022-03-08T20:46:18Z,855252,0,,
OCESN-164687,000395,OCESN855253F717972:2022-03-07T20:46:24Z,855253,1,,
OCESN-164687,000011,OCESN855254F707718:2022-03-09T20:30:55Z,855254,0,,
OCESN-164687,000001,OCESN855254F707719:2022-03-10T20:29:31Z,855254,0,,
OCESN-164687,000015,OCESN855258F714318:2022-03-08T20:46:18Z,855258,0,,
OCESN-164687,000023,OCESN855259F716535:2022-03-09T20:30:55Z,855259,1,,
OCESN-164687,000015,OCESN855265F706579:2022-03-08T20:46:18Z,855265,1,,
OCESN-164687,000011,OCESN855266F716536:2022-03-09T20:30:55Z,855266,0,,
OCESN-164687,000400,OCESN855270F716537:2022-03-08T20:46:18Z,855270,0,,
OCESN-164687,000395,OCESN855270F716538:2022-03-07T20:46:24Z,855270,0,,
OCESN-164687,000654,OCESN855274F716539:2022-03-08T20:46:18Z,855274,0,,
OCESN-164687,000007,OCESN855274F716540:2022-03-04T20:33:16Z,855274,0,,
OCESN-164687,000015,OCESN855275F716542:2022-03-08T20:46:18Z,855275,1,,
OCESN-164687,002453,OCESN855280F707987:2022-03-08T20:46:18Z,855280,0,,
OCESN-164687,001157,OCESN855280F707988:2022-03-07T20:46:24Z,855280,0,,
OCESN-164687,000400,OCESN855281F716543:2022-03-08T20:46:18Z,855281,1,,
OCESN-164687,000395,OCESN855281F716544:2022-03-07T20:46:24Z,855281,1,,
OCESN-164687,000395,OCESN855286F716545:2022-03-07T20:46:24Z,855286,0,,
OCESN-12,000290,OCESN855303F717320:2022-03-08T20:46:18Z,855303,1,,
OCESN-12,002454,OCESN855304F717146:2022-03-08T20:46:18Z,855304,0,,
OCESN-12,000290,OCESN855307F716546:2022-03-08T20:46:18Z,855307,1,,
OCESN-12,002455,OCESN855314F712138:2022-03-09T20:30:55Z,855314,0,,
OCESN-12,002455,OCESN855315F712999:2022-03-09T20:30:55Z,855315,1,,
OCESN-12,002098,OCESN855320F716548:2022-03-10T20:29:31Z,855320,0,,
OCESN-12,002456,OCESN855321F706637:2022-03-07T20:46:24Z,855321,1,,
OCESN-12,000390,OCESN855323F532192:2022-02-14T09:22:38Z,855323,1,,
OCESN-12,001144,OCESN855323F707809:2022-03-08T20:46:18Z,855323,1,,
OCESN-12,000859,OCESN855326F716549:2022-03-07T20:46:24Z,855326,0,,
OCESN-12,002457,OCESN855326F716550:2022-03-06T20:33:18Z,855326,0,,
OCESN-12,002098,OCESN855329F716551:2022-03-10T20:29:31Z,855329,1,,
OCESN-12,000290,OCESN855334F709779:2022-03-08T20:46:18Z,855334,0,,
OCESN-12,000689,OCESN855337F683030:2022-02-14T09:22:38Z,855337,1,,
OCESN-12,002458,OCESN855337F716554:2022-03-08T20:46:18Z,855337,1,,
OCESN-12,002458,OCESN855346F711698:2022-03-08T20:46:18Z,855346,0,,
OCESN-12,000859,OCESN855347F716555:2022-03-07T20:46:24Z,855347,1,,
OCESN-12,002098,OCESN855352F716556:2022-03-10T20:29:31Z,855352,0,,
OCESN-12,002458,OCESN855354F716557:2022-03-08T20:46:18Z,855354,0,,
OCESN-12,000122,OCESN855355F506071:2022-02-14T09:22:38Z,855355,1,,
OCESN-12,002097,OCESN855355F716558:2022-03-09T20:30:55Z,855355,1,,
OCESN-12,002456,OCESN855359F718614:2022-03-07T20:46:24Z,855359,1,,
OCESN-12,002456,OCESN855360F716559:2022-03-07T20:46:24Z,855360,0,,
OCESN-12,002459,OCESN855363F716560:2022-03-08T20:46:18Z,855363,1,,
OCESN-12,002460,OCESN855366F714248:2022-03-10T20:29:31Z,855366,0,,
OCESN-12,002461,OCESN855369F718603:2022-03-10T20:29:31Z,855369,1,,
OCESN-12,002459,OCESN855372F710949:2022-03-08T20:46:18Z,855372,0,,
OCESN-12,002427,OCESN855373F555343:2022-03-08T20:46:18Z,855373,1,,
OCESN-12,000509,OCESN855373F716561:2022-03-08T20:46:18Z,855373,1,,
OCESN-12,002459,OCESN855385F719808:2022-03-08T20:46:18Z,855385,1,,
OCESN-11,000015,OCESN855402F713139:2022-03-08T20:46:18Z,855402,0,,
OCESN-11,000015,OCESN855403F710285:2022-03-08T20:46:18Z,855403,1,,
OCESN-11,000000,OCESN855416F716562:2022-03-10T20:29:31Z,855416,0,,
OCESN-11,000023,OCESN855417F712166:2022-03-09T20:30:55Z,855417,1,,
OCESN-11,000011,OCESN855418F716563:2022-03-09T20:30:55Z,855418,0,,
OCESN-11,000015,OCESN855420F716564:2022-03-08T20:46:18Z,855420,0,,
OCESN-11,000015,OCESN855423F716565:2022-03-08T20:46:18Z,855423,1,,
OCESN-11,000001,OCESN855424F716030:2022-03-10T20:29:31Z,855424,0,,
OCESN-11,000015,OCESN855426F716566:2022-03-08T20:46:18Z,855426,0,,
OCESN-11,000001,OCESN855427F716567:2022-03-10T20:29:31Z,855427,1,,
OCESN-11,000003,OCESN855428F715644:2022-03-10T20:29:31Z,855428,0,,
OCESN-11,000395,OCESN855434F716568:2022-03-07T20:46:24Z,855434,0,,
OCESN-11,000011,OCESN855439F716570:2022-03-09T20:30:55Z,855439,1,,
OCESN-11,000400,OCESN855440F716573:2022-03-08T20:46:18Z,855440,0,,
OCESN-11,000001,OCESN855443F707255:2022-03-10T20:29:31Z,855443,1,,
OCESN-11,000400,OCESN855444F716574:2022-03-08T20:46:18Z,855444,0,,
OCESN-11,000015,OCESN855445F716575:2022-03-08T20:46:18Z,855445,1,,
OCESN-11,000001,OCESN855448F716576:2022-03-10T20:29:31Z,855448,0,,
OCESN-11,000400,OCESN855449F713197:2022-03-08T20:46:18Z,855449,1,,
OCESN-11,000395,OCESN855452F715515:2022-03-07T20:46:24Z,855452,0,,
OCESN-11,000001,OCESN855455F716578:2022-03-10T20:29:31Z,855455,1,,
OCESN-11,000400,OCESN855462F716579:2022-03-08T20:46:18Z,855462,0,,
OCESN-11,001165,OCESN855463F716580:2022-03-09T20:30:55Z,855463,1,,
OCESN-11,000400,OCESN855471F716581:2022-03-08T20:46:18Z,855471,1,,
OCESN-11,002440,OCESN855475F716582:2022-03-10T20:29:31Z,855475,1,,
OCESN-11,000011,OCESN855476F716839:2022-03-09T20:30:55Z,855476,0,,
OCESN-11,000016,OCESN855491F711152:2022-03-08T20:46:18Z,855491,1,,
OCESN-11,000400,OCESN855495F716583:2022-03-08T20:46:18Z,855495,1,,
OCESN-7,000400,OCESN855504F716584:2022-03-08T20:46:18Z,855504,0,,
OCESN-7,000395,OCESN855504F716585:2022-03-07T20:46:24Z,855504,0,,
OCESN-7,000400,OCESN855505F718488:2022-03-08T20:46:18Z,855505,1,,
OCESN-7,000395,OCESN855505F718489:2022-03-07T20:46:24Z,855505,1,,
OCESN-7,000015,OCESN855508F711368:2022-03-08T20:46:18Z,855508,0,,
OCESN-7,000015,OCESN855509F716586:2022-03-08T20:46:18Z,855509,1,,
OCESN-7,000015,OCESN855512F716588:2022-03-08T20:46:18Z,855512,0,,
OCESN-7,000015,OCESN855513F716589:2022-03-08T20:46:18Z,855513,1,,
OCESN-7,000357,OCESN855523F711682:2022-03-08T20:46:18Z,855523,1,,
OCESN-7,000015,OCESN855524F716590:2022-03-08T20:46:18Z,855524,0,,
OCESN-7,002452,OCESN855527F716591:2022-03-08T20:46:18Z,855527,1,,
OCESN-7,000357,OCESN855528F716592:2022-03-08T20:46:18Z,855528,0,,
OCESN-7,000015,OCESN855531F716594:2022-03-08T20:46:18Z,855531,1,,
OCESN-7,000357,OCESN855538F711151:2022-03-08T20:46:18Z,855538,0,,
OCESN-7,000015,OCESN855541F713648:2022-03-08T20:46:18Z,855541,1,,
OCESN-7,000015,OCESN855545F713924:2022-03-08T20:46:18Z,855545,1,,
OCESN-7,000015,OCESN855546F716595:2022-03-08T20:46:18Z,855546,0,,
OCESN-7,000007,OCESN855549F716596:2022-03-08T20:46:18Z,855549,1,,
OCESN-7,000654,OCESN855549F716597:2022-03-08T20:46:18Z,855549,1,,
OCESN-7,000015,OCESN855553F709171:2022-03-08T20:46:18Z,855553,1,,
OCESN-7,000015,OCESN855556F716599:2022-03-08T20:46:18Z,855556,0,,
OCESN-7,000654,OCESN855557F716600:2022-03-08T20:46:18Z,855557,1,,
OCESN-7,000007,OCESN855557F716601:2022-03-04T20:33:16Z,855557,1,,
OCESN-7,000015,OCESN855564F709763:2022-03-08T20:46:18Z,855564,0,,
OCESN-7,000395,OCESN855567F716602:2022-03-08T20:46:18Z,855567,1,,
OCESN-7,000007,OCESN855568F716603:2022-03-08T20:46:18Z,855568,0,,
OCESN-7,000654,OCESN855568F716604:2022-03-08T20:46:18Z,855568,0,,
OCESN-7,000011,OCESN855604F710009:2022-03-09T20:30:55Z,855604,0,,
OCESN-7,002462,OCESN855605F716605:2022-03-08T20:46:18Z,855605,1,,
OCESN-7,000331,OCESN855605F769406:2022-03-02T20:32:55Z,855605,1,,
OCESN-7,000015,OCESN855608F716606:2022-03-08T20:46:18Z,855608,0,,
OCESN-7,000011,OCESN855610F716609:2022-03-09T20:30:55Z,855610,0,,
OCESN-7,000023,OCESN855613F714758:2022-03-09T20:30:55Z,855613,1,,
OCESN-7,000015,OCESN855614F710865:2022-03-08T20:46:18Z,855614,0,,
OCESN-7,000654,OCESN855616F716614:2022-03-08T20:46:18Z,855616,0,,
OCESN-7,000007,OCESN855616F716615:2022-03-04T20:33:16Z,855616,0,,
OCESN-7,000331,OCESN855620F719555:2022-03-02T20:32:55Z,855620,0,,
OCESN-7,002462,OCESN855620F769602:2022-03-08T20:46:18Z,855620,0,,
OCESN-7,002452,OCESN855621F716616:2022-03-08T20:46:18Z,855621,1,,
OCESN-7,000001,OCESN855622F716618:2022-03-10T20:29:31Z,855622,0,,
OCESN-7,000001,OCESN855625F706861:2022-03-10T20:29:31Z,855625,1,,
OCESN-7,000011,OCESN855626F716619:2022-03-09T20:30:55Z,855626,0,,
OCESN-7,000011,OCESN855629F716620:2022-03-09T20:30:55Z,855629,1,,
OCESN-7,002225,OCESN855630F715680:2022-03-08T20:46:18Z,855630,0,,
OCESN-7,000654,OCESN855631F716621:2022-03-08T20:46:18Z,855631,1,,
OCESN-7,000007,OCESN855631F716622:2022-03-08T20:46:18Z,855631,1,,
OCESN-7,000001,OCESN855634F710513:2022-03-10T20:29:31Z,855634,0,,
OCESN-7,000011,OCESN855636F710218:2022-03-09T20:30:55Z,855636,0,,
OCESN-7,000400,OCESN855639F716623:2022-03-08T20:46:18Z,855639,1,,
OCESN-7,000015,OCESN855640F715656:2022-03-08T20:46:18Z,855640,0,,
OCESN-7,000001,OCESN855643F719029:2022-03-10T20:29:31Z,855643,1,,
OCESN-7,000654,OCESN855644F716624:2022-03-08T20:46:18Z,855644,0,,
OCESN-7,000007,OCESN855644F716625:2022-03-08T20:46:18Z,855644,0,,
OCESN-7,000001,OCESN855648F716626:2022-03-10T20:29:31Z,855648,0,,
OCESN-7,000015,OCESN855649F706043:2022-03-08T20:46:18Z,855649,1,,
OCESN-7,000001,OCESN855651F710705:2022-03-10T20:29:31Z,855651,1,,
OCESN-7,000011,OCESN855655F716627:2022-03-09T20:30:55Z,855655,1,,
OCESN-7,000015,OCESN855658F716628:2022-03-08T20:46:18Z,855658,0,,
OCESN-7,000015,OCESN855659F709224:2022-03-08T20:46:18Z,855659,1,,
OCESN-7,000011,OCESN855662F716629:2022-03-09T20:30:55Z,855662,0,,
OCESN-7,000654,OCESN855665F716631:2022-03-08T20:46:18Z,855665,1,,
OCESN-7,000007,OCESN855665F716632:2022-03-04T20:33:16Z,855665,1,,
OCESN-7,000011,OCESN855667F711325:2022-03-09T20:30:55Z,855667,1,,
OCESN-7,000015,OCESN855670F707763:2022-03-08T20:46:18Z,855670,0,,
OCESN-7,000395,OCESN855675F716633:2022-03-07T20:46:24Z,855675,1,,
OCESN-7,000001,OCESN855679F712316:2022-03-10T20:29:31Z,855679,1,,
OCESN-7,000001,OCESN855680F716634:2022-03-10T20:29:31Z,855680,0,,
OCESN-7,000400,OCESN855683F716635:2022-03-08T20:46:18Z,855683,1,,
OCESN-7,000331,OCESN855687F641185:2022-02-14T09:22:38Z,855687,1,,
OCESN-7,000332,OCESN855687F716636:2022-03-08T20:46:18Z,855687,1,,
OCESN-7,002270,OCESN855687F716637:2022-03-05T20:29:52Z,855687,1,,
OCESN-7,002463,OCESN855687F716638:2022-03-07T20:46:24Z,855687,1,,
OCESN-8,000015,OCESN855704F716641:2022-03-08T20:46:18Z,855704,0,,
OCESN-8,000034,OCESN855705F544243:2022-03-08T20:46:18Z,855705,1,,
OCESN-8,000286,OCESN855705F720644:2022-02-15T20:29:56Z,855705,1,,
OCESN-8,000303,OCESN855709F544086:2022-03-09T20:30:55Z,855709,1,,
OCESN-8,002355,OCESN855709F720652:2022-03-08T20:46:18Z,855709,1,,
OCESN-8,002225,OCESN855710F707970:2022-03-08T20:46:18Z,855710,0,,
OCESN-8,000034,OCESN855711F543237:2022-03-08T20:46:18Z,855711,1,,
OCESN-8,000286,OCESN855711F716643:2022-02-15T20:29:56Z,855711,1,,
OCESN-8,000011,OCESN855714F714673:2022-03-09T20:30:55Z,855714,0,,
OCESN-8,000015,OCESN855720F716644:2022-03-08T20:46:18Z,855720,0,,
OCESN-8,000054,OCESN855721F544089:2022-03-08T20:46:18Z,855721,1,,
OCESN-8,000173,OCESN855721F544112:2022-02-14T09:22:38Z,855721,1,,
OCESN-8,001757,OCESN855721F707333:2022-02-15T20:29:56Z,855721,1,,
OCESN-8,000011,OCESN855724F717419:2022-03-09T20:30:55Z,855724,0,,
OCESN-8,000054,OCESN855727F544244:2022-03-08T20:46:18Z,855727,1,,
OCESN-8,000816,OCESN855727F708801:2022-03-08T20:46:18Z,855727,1,,
OCESN-8,000015,OCESN855730F716645:2022-03-08T20:46:18Z,855730,0,,
OCESN-8,000395,OCESN855736F716646:2022-03-07T20:46:24Z,855736,0,,
OCESN-8,000034,OCESN855737F518520:2022-03-08T20:46:18Z,855737,1,,
OCESN-8,002464,OCESN855737F710877:2022-03-08T20:46:18Z,855737,1,,
OCESN-8,000400,OCESN855740F716647:2022-03-08T20:46:18Z,855740,0,,
OCESN-8,000332,OCESN855741F532374:2022-03-08T20:46:18Z,855741,1,,
OCESN-8,000331,OCESN855741F716648:2022-03-08T20:46:18Z,855741,1,,
OCESN-8,000015,OCESN855742F711405:2022-03-08T20:46:18Z,855742,0,,
OCESN-8,000065,OCESN855743F544039:2022-03-07T20:46:24Z,855743,1,,
OCESN-8,002465,OCESN855743F716649:2022-03-08T20:46:18Z,855743,1,,
OCESN-8,000303,OCESN855745F544077:2022-03-09T20:30:55Z,855745,1,,
OCESN-8,002355,OCESN855745F706989:2022-03-08T20:46:18Z,855745,1,,
OCESN-8,000034,OCESN855749F544108:2022-03-08T20:46:18Z,855749,1,,
OCESN-8,000286,OCESN855749F716650:2022-03-08T20:46:18Z,855749,1,,
OCESN-8,000015,OCESN855752F716651:2022-03-08T20:46:18Z,855752,0,,
OCESN-171,000034,OCESN855781F544245:2022-03-08T20:46:18Z,855781,1,,
OCESN-171,000286,OCESN855781F716652:2022-03-08T20:46:18Z,855781,1,,
OCESN-171,000015,OCESN855782F706177:2022-03-08T20:46:18Z,855782,0,,
OCESN-171,000019,OCESN855785F544106:2022-03-10T20:29:31Z,855785,1,,
OCESN-171,000018,OCESN855785F707702:2022-03-08T20:46:18Z,855785,1,,
OCESN-171,000001,OCESN855786F716653:2022-03-10T20:29:31Z,855786,0,,
OCESN-171,000303,OCESN855789F544200:2022-03-09T20:30:55Z,855789,1,,
OCESN-171,002355,OCESN855789F716656:2022-03-08T20:46:18Z,855789,1,,
OCESN-171,000011,OCESN855790F716657:2022-03-09T20:30:55Z,855790,0,,
OCESN-1,000015,OCESN855806F705982:2022-03-08T20:46:18Z,855806,0,,
OCESN-1,000065,OCESN855807F544019:2022-03-07T20:46:24Z,855807,1,,
OCESN-1,000332,OCESN855807F619615:2022-03-08T20:46:18Z,855807,1,,
OCESN-1,001813,OCESN855807F711795:2022-02-14T20:28:48Z,855807,1,,
